2024-03-14 16:50:42,835 [INFO] Loading files..
2024-03-14 16:50:42,851 [INFO] Loading network file..
2024-03-14 16:50:42,888 [INFO] ..done!
2024-03-14 16:50:42,890 [INFO] Loading packets file..
2024-03-14 16:50:49,656 [INFO] ..done!
2024-03-14 16:50:49,656 [INFO] Analyzing files..
2024-03-14 16:50:49,656 [INFO] Simulation parameters:
2024-03-14 16:50:49,656 [INFO] {'graphType': 'graph', 'isCustom': True, 'linkCap': None, 'simTime': 4, 'startSimTime': datetime.datetime(2024, 1, 1, 0, 0)}
2024-03-14 16:50:49,694 [DEBUG] UpdateDeltaTraffic sums:
2024-03-14 16:50:49,931 [DEBUG] updateTime: 2024-01-01 00:00:01.800000, packets sum: 25000
2024-03-14 16:50:49,931 [DEBUG] updateTime: 2024-01-01 00:00:01.900000, packets sum: 25000
2024-03-14 16:50:49,932 [DEBUG] updateTime: 2024-01-01 00:00:02, packets sum: 25000
2024-03-14 16:50:49,932 [DEBUG] updateTime: 2024-01-01 00:00:02.100000, packets sum: 63752
2024-03-14 16:50:49,933 [DEBUG] updateTime: 2024-01-01 00:00:02.200000, packets sum: 63752
2024-03-14 16:50:49,934 [DEBUG] updateTime: 2024-01-01 00:00:02.300000, packets sum: 63752
2024-03-14 16:50:49,935 [DEBUG] updateTime: 2024-01-01 00:00:02.400000, packets sum: 63752
2024-03-14 16:50:49,936 [DEBUG] updateTime: 2024-01-01 00:00:02.500000, packets sum: 63752
2024-03-14 16:50:49,937 [DEBUG] updateTime: 2024-01-01 00:00:02.600000, packets sum: 63752
2024-03-14 16:50:49,937 [DEBUG] updateTime: 2024-01-01 00:00:02.700000, packets sum: 63752
2024-03-14 16:50:49,938 [DEBUG] updateTime: 2024-01-01 00:00:02.800000, packets sum: 63752
2024-03-14 16:50:49,939 [DEBUG] updateTime: 2024-01-01 00:00:02.900000, packets sum: 63752
2024-03-14 16:50:49,941 [DEBUG] updateTime: 2024-01-01 00:00:03, packets sum: 63752
2024-03-14 16:50:49,942 [DEBUG] updateTime: 2024-01-01 00:00:03.100000, packets sum: 68752
2024-03-14 16:50:49,948 [DEBUG] updateTime: 2024-01-01 00:00:03.200000, packets sum: 68752
2024-03-14 16:50:49,950 [DEBUG] updateTime: 2024-01-01 00:00:03.300000, packets sum: 68752
2024-03-14 16:50:49,952 [DEBUG] updateTime: 2024-01-01 00:00:03.400000, packets sum: 68752
2024-03-14 16:50:49,953 [DEBUG] updateTime: 2024-01-01 00:00:03.500000, packets sum: 68752
2024-03-14 16:50:49,953 [DEBUG] updateTime: 2024-01-01 00:00:03.600000, packets sum: 68752
2024-03-14 16:50:49,954 [DEBUG] updateTime: 2024-01-01 00:00:03.700000, packets sum: 68752
2024-03-14 16:50:49,955 [DEBUG] updateTime: 2024-01-01 00:00:03.800000, packets sum: 68752
2024-03-14 16:50:49,957 [DEBUG] updateTime: 2024-01-01 00:00:03.900000, packets sum: 68752
2024-03-14 16:50:49,957 [DEBUG] updateTime: 2024-01-01 00:00:04, packets sum: 68752
2024-03-14 16:50:49,957 [DEBUG] link: frozenset({10, 3})
2024-03-14 16:50:49,957 [DEBUG] updateTime: 2024-01-01 00:00:00.100000, packets sum: 103752
2024-03-14 16:50:49,957 [DEBUG] updateTime: 2024-01-01 00:00:00.200000, packets sum: 103752
2024-03-14 16:50:49,957 [DEBUG] updateTime: 2024-01-01 00:00:00.300000, packets sum: 103752
2024-03-14 16:50:49,965 [DEBUG] updateTime: 2024-01-01 00:00:00.400000, packets sum: 103752
2024-03-14 16:50:49,966 [DEBUG] updateTime: 2024-01-01 00:00:00.500000, packets sum: 103752
2024-03-14 16:50:49,968 [DEBUG] updateTime: 2024-01-01 00:00:00.600000, packets sum: 103752
2024-03-14 16:50:49,969 [DEBUG] updateTime: 2024-01-01 00:00:00.700000, packets sum: 103752
2024-03-14 16:50:49,969 [DEBUG] updateTime: 2024-01-01 00:00:00.800000, packets sum: 103752
2024-03-14 16:50:49,970 [DEBUG] updateTime: 2024-01-01 00:00:00.900000, packets sum: 103752
2024-03-14 16:50:49,971 [DEBUG] updateTime: 2024-01-01 00:00:01, packets sum: 103752
2024-03-14 16:50:49,971 [DEBUG] updateTime: 2024-01-01 00:00:01.100000, packets sum: 122500
2024-03-14 16:50:49,972 [DEBUG] updateTime: 2024-01-01 00:00:01.200000, packets sum: 122500
2024-03-14 16:50:49,972 [DEBUG] updateTime: 2024-01-01 00:00:01.300000, packets sum: 122500
2024-03-14 16:50:49,973 [DEBUG] updateTime: 2024-01-01 00:00:01.400000, packets sum: 122500
2024-03-14 16:50:49,973 [DEBUG] updateTime: 2024-01-01 00:00:01.500000, packets sum: 122500
2024-03-14 16:50:49,974 [DEBUG] updateTime: 2024-01-01 00:00:01.600000, packets sum: 122500
2024-03-14 16:50:49,975 [DEBUG] updateTime: 2024-01-01 00:00:01.700000, packets sum: 122500
2024-03-14 16:50:49,975 [DEBUG] updateTime: 2024-01-01 00:00:01.800000, packets sum: 122500
2024-03-14 16:50:49,976 [DEBUG] updateTime: 2024-01-01 00:00:01.900000, packets sum: 122500
2024-03-14 16:50:49,977 [DEBUG] updateTime: 2024-01-01 00:00:02, packets sum: 122500
2024-03-14 16:50:49,977 [DEBUG] updateTime: 2024-01-01 00:00:02.100000, packets sum: 97500
2024-03-14 16:50:49,978 [DEBUG] updateTime: 2024-01-01 00:00:02.200000, packets sum: 97500
2024-03-14 16:50:49,979 [DEBUG] updateTime: 2024-01-01 00:00:02.300000, packets sum: 97500
2024-03-14 16:50:49,980 [DEBUG] updateTime: 2024-01-01 00:00:02.400000, packets sum: 97500
2024-03-14 16:50:49,981 [DEBUG] updateTime: 2024-01-01 00:00:02.500000, packets sum: 97500
2024-03-14 16:50:49,981 [DEBUG] updateTime: 2024-01-01 00:00:02.600000, packets sum: 97500
2024-03-14 16:50:49,982 [DEBUG] updateTime: 2024-01-01 00:00:02.700000, packets sum: 97500
2024-03-14 16:50:49,982 [DEBUG] updateTime: 2024-01-01 00:00:02.800000, packets sum: 97500
2024-03-14 16:50:49,983 [DEBUG] updateTime: 2024-01-01 00:00:02.900000, packets sum: 97500
2024-03-14 16:50:49,983 [DEBUG] updateTime: 2024-01-01 00:00:03, packets sum: 97500
2024-03-14 16:50:49,984 [DEBUG] updateTime: 2024-01-01 00:00:03.100000, packets sum: 2500
2024-03-14 16:50:49,984 [DEBUG] updateTime: 2024-01-01 00:00:03.200000, packets sum: 2500
2024-03-14 16:50:49,986 [DEBUG] updateTime: 2024-01-01 00:00:03.300000, packets sum: 2500
2024-03-14 16:50:49,987 [DEBUG] updateTime: 2024-01-01 00:00:03.400000, packets sum: 2500
2024-03-14 16:50:49,987 [DEBUG] updateTime: 2024-01-01 00:00:03.500000, packets sum: 2500
2024-03-14 16:50:49,988 [DEBUG] updateTime: 2024-01-01 00:00:03.600000, packets sum: 2500
2024-03-14 16:50:49,989 [DEBUG] updateTime: 2024-01-01 00:00:03.700000, packets sum: 2500
2024-03-14 16:50:49,989 [DEBUG] updateTime: 2024-01-01 00:00:03.800000, packets sum: 2500
2024-03-14 16:50:49,990 [DEBUG] updateTime: 2024-01-01 00:00:03.900000, packets sum: 2500
2024-03-14 16:50:49,991 [DEBUG] updateTime: 2024-01-01 00:00:04, packets sum: 2500
2024-03-14 16:50:49,992 [DEBUG] link: frozenset({11, 3})
2024-03-14 16:50:49,993 [DEBUG] updateTime: 2024-01-01 00:00:00.100000, packets sum: 22500
2024-03-14 16:50:49,994 [DEBUG] updateTime: 2024-01-01 00:00:00.200000, packets sum: 22500
2024-03-14 16:50:49,994 [DEBUG] updateTime: 2024-01-01 00:00:00.300000, packets sum: 22500
2024-03-14 16:50:49,995 [DEBUG] updateTime: 2024-01-01 00:00:00.400000, packets sum: 22500
2024-03-14 16:50:49,996 [DEBUG] updateTime: 2024-01-01 00:00:00.500000, packets sum: 22500
2024-03-14 16:50:49,996 [DEBUG] updateTime: 2024-01-01 00:00:00.600000, packets sum: 22500
2024-03-14 16:50:49,997 [DEBUG] updateTime: 2024-01-01 00:00:00.700000, packets sum: 22500
2024-03-14 16:50:49,998 [DEBUG] updateTime: 2024-01-01 00:00:00.800000, packets sum: 22500
2024-03-14 16:50:49,998 [DEBUG] updateTime: 2024-01-01 00:00:00.900000, packets sum: 22500
2024-03-14 16:50:49,999 [DEBUG] updateTime: 2024-01-01 00:00:01, packets sum: 22500
2024-03-14 16:50:50,000 [DEBUG] updateTime: 2024-01-01 00:00:01.100000, packets sum: 67500
2024-03-14 16:50:50,001 [DEBUG] updateTime: 2024-01-01 00:00:01.200000, packets sum: 67500
2024-03-14 16:50:50,002 [DEBUG] updateTime: 2024-01-01 00:00:01.300000, packets sum: 67500
2024-03-14 16:50:50,003 [DEBUG] updateTime: 2024-01-01 00:00:01.400000, packets sum: 67500
2024-03-14 16:50:50,004 [DEBUG] updateTime: 2024-01-01 00:00:01.500000, packets sum: 67500
2024-03-14 16:50:50,006 [DEBUG] updateTime: 2024-01-01 00:00:01.600000, packets sum: 67500
2024-03-14 16:50:50,008 [DEBUG] updateTime: 2024-01-01 00:00:01.700000, packets sum: 67500
2024-03-14 16:50:50,010 [DEBUG] updateTime: 2024-01-01 00:00:01.800000, packets sum: 67500
2024-03-14 16:50:50,010 [DEBUG] updateTime: 2024-01-01 00:00:01.900000, packets sum: 67500
2024-03-14 16:50:50,011 [DEBUG] updateTime: 2024-01-01 00:00:02, packets sum: 67500
2024-03-14 16:50:50,012 [DEBUG] updateTime: 2024-01-01 00:00:02.100000, packets sum: 71248
2024-03-14 16:50:50,012 [DEBUG] updateTime: 2024-01-01 00:00:02.200000, packets sum: 71248
2024-03-14 16:50:50,013 [DEBUG] updateTime: 2024-01-01 00:00:02.300000, packets sum: 71248
2024-03-14 16:50:50,016 [DEBUG] updateTime: 2024-01-01 00:00:02.400000, packets sum: 71248
2024-03-14 16:50:50,018 [DEBUG] updateTime: 2024-01-01 00:00:02.500000, packets sum: 71248
2024-03-14 16:50:50,018 [DEBUG] updateTime: 2024-01-01 00:00:02.600000, packets sum: 71248
2024-03-14 16:50:50,018 [DEBUG] updateTime: 2024-01-01 00:00:02.700000, packets sum: 71248
2024-03-14 16:50:50,018 [DEBUG] updateTime: 2024-01-01 00:00:02.800000, packets sum: 71248
2024-03-14 16:50:50,024 [DEBUG] updateTime: 2024-01-01 00:00:02.900000, packets sum: 71248
2024-03-14 16:50:50,025 [DEBUG] updateTime: 2024-01-01 00:00:03, packets sum: 71248
2024-03-14 16:50:50,026 [DEBUG] updateTime: 2024-01-01 00:00:03.100000, packets sum: 15000
2024-03-14 16:50:50,026 [DEBUG] updateTime: 2024-01-01 00:00:03.200000, packets sum: 15000
2024-03-14 16:50:50,026 [DEBUG] updateTime: 2024-01-01 00:00:03.300000, packets sum: 15000
2024-03-14 16:50:50,026 [DEBUG] updateTime: 2024-01-01 00:00:03.400000, packets sum: 15000
2024-03-14 16:50:50,026 [DEBUG] updateTime: 2024-01-01 00:00:03.500000, packets sum: 15000
2024-03-14 16:50:50,026 [DEBUG] updateTime: 2024-01-01 00:00:03.600000, packets sum: 15000
2024-03-14 16:50:50,026 [DEBUG] updateTime: 2024-01-01 00:00:03.700000, packets sum: 15000
2024-03-14 16:50:50,030 [DEBUG] updateTime: 2024-01-01 00:00:03.800000, packets sum: 15000
2024-03-14 16:50:50,033 [DEBUG] updateTime: 2024-01-01 00:00:03.900000, packets sum: 15000
2024-03-14 16:50:50,034 [DEBUG] updateTime: 2024-01-01 00:00:04, packets sum: 15000
2024-03-14 16:50:50,035 [DEBUG] link: frozenset({4, 12})
2024-03-14 16:50:50,035 [DEBUG] updateTime: 2024-01-01 00:00:00.100000, packets sum: 91248
2024-03-14 16:50:50,036 [DEBUG] updateTime: 2024-01-01 00:00:00.200000, packets sum: 91248
2024-03-14 16:50:50,037 [DEBUG] updateTime: 2024-01-01 00:00:00.300000, packets sum: 91248
2024-03-14 16:50:50,038 [DEBUG] updateTime: 2024-01-01 00:00:00.400000, packets sum: 91248
2024-03-14 16:50:50,038 [DEBUG] updateTime: 2024-01-01 00:00:00.500000, packets sum: 91248
2024-03-14 16:50:50,039 [DEBUG] updateTime: 2024-01-01 00:00:00.600000, packets sum: 91248
2024-03-14 16:50:50,039 [DEBUG] updateTime: 2024-01-01 00:00:00.700000, packets sum: 91248
2024-03-14 16:50:50,040 [DEBUG] updateTime: 2024-01-01 00:00:00.800000, packets sum: 91248
2024-03-14 16:50:50,041 [DEBUG] updateTime: 2024-01-01 00:00:00.900000, packets sum: 91248
2024-03-14 16:50:50,042 [DEBUG] updateTime: 2024-01-01 00:00:01, packets sum: 91248
2024-03-14 16:50:50,043 [DEBUG] updateTime: 2024-01-01 00:00:01.100000, packets sum: 121248
2024-03-14 16:50:50,043 [DEBUG] updateTime: 2024-01-01 00:00:01.200000, packets sum: 121248
2024-03-14 16:50:50,044 [DEBUG] updateTime: 2024-01-01 00:00:01.300000, packets sum: 121248
2024-03-14 16:50:50,045 [DEBUG] updateTime: 2024-01-01 00:00:01.400000, packets sum: 121248
2024-03-14 16:50:50,046 [DEBUG] updateTime: 2024-01-01 00:00:01.500000, packets sum: 121248
2024-03-14 16:50:50,046 [DEBUG] updateTime: 2024-01-01 00:00:01.600000, packets sum: 121248
2024-03-14 16:50:50,048 [DEBUG] updateTime: 2024-01-01 00:00:01.700000, packets sum: 121248
2024-03-14 16:50:50,049 [DEBUG] updateTime: 2024-01-01 00:00:01.800000, packets sum: 121248
2024-03-14 16:50:50,049 [DEBUG] updateTime: 2024-01-01 00:00:01.900000, packets sum: 121248
2024-03-14 16:50:50,050 [DEBUG] updateTime: 2024-01-01 00:00:02, packets sum: 121248
2024-03-14 16:50:50,051 [DEBUG] updateTime: 2024-01-01 00:00:02.100000, packets sum: 73752
2024-03-14 16:50:50,052 [DEBUG] updateTime: 2024-01-01 00:00:02.200000, packets sum: 73752
2024-03-14 16:50:50,052 [DEBUG] updateTime: 2024-01-01 00:00:02.300000, packets sum: 73752
2024-03-14 16:50:50,053 [DEBUG] updateTime: 2024-01-01 00:00:02.400000, packets sum: 73752
2024-03-14 16:50:50,054 [DEBUG] updateTime: 2024-01-01 00:00:02.500000, packets sum: 73752
2024-03-14 16:50:50,055 [DEBUG] updateTime: 2024-01-01 00:00:02.600000, packets sum: 73752
2024-03-14 16:50:50,056 [DEBUG] updateTime: 2024-01-01 00:00:02.700000, packets sum: 73752
2024-03-14 16:50:50,057 [DEBUG] updateTime: 2024-01-01 00:00:02.800000, packets sum: 73752
2024-03-14 16:50:50,058 [DEBUG] updateTime: 2024-01-01 00:00:02.900000, packets sum: 73752
2024-03-14 16:50:50,058 [DEBUG] updateTime: 2024-01-01 00:00:03, packets sum: 73752
2024-03-14 16:50:50,059 [DEBUG] updateTime: 2024-01-01 00:00:03.100000, packets sum: 63752
2024-03-14 16:50:50,059 [DEBUG] updateTime: 2024-01-01 00:00:03.200000, packets sum: 63752
2024-03-14 16:50:50,060 [DEBUG] updateTime: 2024-01-01 00:00:03.300000, packets sum: 63752
2024-03-14 16:50:50,060 [DEBUG] updateTime: 2024-01-01 00:00:03.400000, packets sum: 63752
2024-03-14 16:50:50,061 [DEBUG] updateTime: 2024-01-01 00:00:03.500000, packets sum: 63752
2024-03-14 16:50:50,061 [DEBUG] updateTime: 2024-01-01 00:00:03.600000, packets sum: 63752
2024-03-14 16:50:50,063 [DEBUG] updateTime: 2024-01-01 00:00:03.700000, packets sum: 63752
2024-03-14 16:50:50,064 [DEBUG] updateTime: 2024-01-01 00:00:03.800000, packets sum: 63752
2024-03-14 16:50:50,064 [DEBUG] updateTime: 2024-01-01 00:00:03.900000, packets sum: 63752
2024-03-14 16:50:50,065 [DEBUG] updateTime: 2024-01-01 00:00:04, packets sum: 63752
2024-03-14 16:50:50,066 [DEBUG] link: frozenset({4, 13})
2024-03-14 16:50:50,066 [DEBUG] updateTime: 2024-01-01 00:00:00.100000, packets sum: 40000
2024-03-14 16:50:50,067 [DEBUG] updateTime: 2024-01-01 00:00:00.200000, packets sum: 40000
2024-03-14 16:50:50,068 [DEBUG] updateTime: 2024-01-01 00:00:00.300000, packets sum: 40000
2024-03-14 16:50:50,069 [DEBUG] updateTime: 2024-01-01 00:00:00.400000, packets sum: 40000
2024-03-14 16:50:50,069 [DEBUG] updateTime: 2024-01-01 00:00:00.500000, packets sum: 40000
2024-03-14 16:50:50,070 [DEBUG] updateTime: 2024-01-01 00:00:00.600000, packets sum: 40000
2024-03-14 16:50:50,071 [DEBUG] updateTime: 2024-01-01 00:00:00.700000, packets sum: 40000
2024-03-14 16:50:50,071 [DEBUG] updateTime: 2024-01-01 00:00:00.800000, packets sum: 40000
2024-03-14 16:50:50,072 [DEBUG] updateTime: 2024-01-01 00:00:00.900000, packets sum: 40000
2024-03-14 16:50:50,073 [DEBUG] updateTime: 2024-01-01 00:00:01, packets sum: 40000
2024-03-14 16:50:50,073 [DEBUG] updateTime: 2024-01-01 00:00:01.100000, packets sum: 125000
2024-03-14 16:50:50,074 [DEBUG] updateTime: 2024-01-01 00:00:01.200000, packets sum: 125000
2024-03-14 16:50:50,075 [DEBUG] updateTime: 2024-01-01 00:00:01.300000, packets sum: 125000
2024-03-14 16:50:50,075 [DEBUG] updateTime: 2024-01-01 00:00:01.400000, packets sum: 125000
2024-03-14 16:50:50,076 [DEBUG] updateTime: 2024-01-01 00:00:01.500000, packets sum: 125000
2024-03-14 16:50:50,077 [DEBUG] updateTime: 2024-01-01 00:00:01.600000, packets sum: 125000
2024-03-14 16:50:50,078 [DEBUG] updateTime: 2024-01-01 00:00:01.700000, packets sum: 125000
2024-03-14 16:50:50,079 [DEBUG] updateTime: 2024-01-01 00:00:01.800000, packets sum: 125000
2024-03-14 16:50:50,080 [DEBUG] updateTime: 2024-01-01 00:00:01.900000, packets sum: 125000
2024-03-14 16:50:50,081 [DEBUG] updateTime: 2024-01-01 00:00:02, packets sum: 125000
2024-03-14 16:50:50,085 [DEBUG] updateTime: 2024-01-01 00:00:02.100000, packets sum: 111248
2024-03-14 16:50:50,087 [DEBUG] updateTime: 2024-01-01 00:00:02.200000, packets sum: 111248
2024-03-14 16:50:50,088 [DEBUG] updateTime: 2024-01-01 00:00:02.300000, packets sum: 111248
2024-03-14 16:50:50,089 [DEBUG] updateTime: 2024-01-01 00:00:02.400000, packets sum: 111248
2024-03-14 16:50:50,091 [DEBUG] updateTime: 2024-01-01 00:00:02.500000, packets sum: 111248
2024-03-14 16:50:50,092 [DEBUG] updateTime: 2024-01-01 00:00:02.600000, packets sum: 111248
2024-03-14 16:50:50,092 [DEBUG] updateTime: 2024-01-01 00:00:02.700000, packets sum: 111248
2024-03-14 16:50:50,094 [DEBUG] updateTime: 2024-01-01 00:00:02.800000, packets sum: 111248
2024-03-14 16:50:50,095 [DEBUG] updateTime: 2024-01-01 00:00:02.900000, packets sum: 111248
2024-03-14 16:50:50,096 [DEBUG] updateTime: 2024-01-01 00:00:03, packets sum: 111248
2024-03-14 16:50:50,096 [DEBUG] updateTime: 2024-01-01 00:00:03.100000, packets sum: 52500
2024-03-14 16:50:50,100 [DEBUG] updateTime: 2024-01-01 00:00:03.200000, packets sum: 52500
2024-03-14 16:50:50,101 [DEBUG] updateTime: 2024-01-01 00:00:03.300000, packets sum: 52500
2024-03-14 16:50:50,103 [DEBUG] updateTime: 2024-01-01 00:00:03.400000, packets sum: 52500
2024-03-14 16:50:50,104 [DEBUG] updateTime: 2024-01-01 00:00:03.500000, packets sum: 52500
2024-03-14 16:50:50,105 [DEBUG] updateTime: 2024-01-01 00:00:03.600000, packets sum: 52500
2024-03-14 16:50:50,105 [DEBUG] updateTime: 2024-01-01 00:00:03.700000, packets sum: 52500
2024-03-14 16:50:50,105 [DEBUG] updateTime: 2024-01-01 00:00:03.800000, packets sum: 52500
2024-03-14 16:50:50,110 [DEBUG] updateTime: 2024-01-01 00:00:03.900000, packets sum: 52500
2024-03-14 16:50:50,112 [DEBUG] updateTime: 2024-01-01 00:00:04, packets sum: 52500
2024-03-14 16:50:50,113 [DEBUG] link: frozenset({5, 6})
2024-03-14 16:50:50,115 [DEBUG] updateTime: 2024-01-01 00:00:00.100000, packets sum: 22500
2024-03-14 16:50:50,117 [DEBUG] updateTime: 2024-01-01 00:00:00.200000, packets sum: 22500
2024-03-14 16:50:50,118 [DEBUG] updateTime: 2024-01-01 00:00:00.300000, packets sum: 22500
2024-03-14 16:50:50,118 [DEBUG] updateTime: 2024-01-01 00:00:00.400000, packets sum: 22500
2024-03-14 16:50:50,119 [DEBUG] updateTime: 2024-01-01 00:00:00.500000, packets sum: 22500
2024-03-14 16:50:50,119 [DEBUG] updateTime: 2024-01-01 00:00:00.600000, packets sum: 22500
2024-03-14 16:50:50,121 [DEBUG] updateTime: 2024-01-01 00:00:00.700000, packets sum: 22500
2024-03-14 16:50:50,123 [DEBUG] updateTime: 2024-01-01 00:00:00.800000, packets sum: 22500
2024-03-14 16:50:50,123 [DEBUG] updateTime: 2024-01-01 00:00:00.900000, packets sum: 22500
2024-03-14 16:50:50,125 [DEBUG] updateTime: 2024-01-01 00:00:01, packets sum: 22500
2024-03-14 16:50:50,125 [DEBUG] updateTime: 2024-01-01 00:00:01.100000, packets sum: 0
2024-03-14 16:50:50,126 [DEBUG] updateTime: 2024-01-01 00:00:01.200000, packets sum: 0
2024-03-14 16:50:50,127 [DEBUG] updateTime: 2024-01-01 00:00:01.300000, packets sum: 0
2024-03-14 16:50:50,128 [DEBUG] updateTime: 2024-01-01 00:00:01.400000, packets sum: 0
2024-03-14 16:50:50,129 [DEBUG] updateTime: 2024-01-01 00:00:01.500000, packets sum: 0
2024-03-14 16:50:50,129 [DEBUG] updateTime: 2024-01-01 00:00:01.600000, packets sum: 0
2024-03-14 16:50:50,130 [DEBUG] updateTime: 2024-01-01 00:00:01.700000, packets sum: 0
2024-03-14 16:50:50,130 [DEBUG] updateTime: 2024-01-01 00:00:01.800000, packets sum: 0
2024-03-14 16:50:50,131 [DEBUG] updateTime: 2024-01-01 00:00:01.900000, packets sum: 0
2024-03-14 16:50:50,132 [DEBUG] updateTime: 2024-01-01 00:00:02, packets sum: 0
2024-03-14 16:50:50,133 [DEBUG] updateTime: 2024-01-01 00:00:02.100000, packets sum: 7500
2024-03-14 16:50:50,134 [DEBUG] updateTime: 2024-01-01 00:00:02.200000, packets sum: 7500
2024-03-14 16:50:50,134 [DEBUG] updateTime: 2024-01-01 00:00:02.300000, packets sum: 7500
2024-03-14 16:50:50,135 [DEBUG] updateTime: 2024-01-01 00:00:02.400000, packets sum: 7500
2024-03-14 16:50:50,136 [DEBUG] updateTime: 2024-01-01 00:00:02.500000, packets sum: 7500
2024-03-14 16:50:50,137 [DEBUG] updateTime: 2024-01-01 00:00:02.600000, packets sum: 7500
2024-03-14 16:50:50,137 [DEBUG] updateTime: 2024-01-01 00:00:02.700000, packets sum: 7500
2024-03-14 16:50:50,138 [DEBUG] updateTime: 2024-01-01 00:00:02.800000, packets sum: 7500
2024-03-14 16:50:50,139 [DEBUG] updateTime: 2024-01-01 00:00:02.900000, packets sum: 7500
2024-03-14 16:50:50,141 [DEBUG] updateTime: 2024-01-01 00:00:03, packets sum: 7500
2024-03-14 16:50:50,142 [DEBUG] updateTime: 2024-01-01 00:00:03.100000, packets sum: 73752
2024-03-14 16:50:50,142 [DEBUG] updateTime: 2024-01-01 00:00:03.200000, packets sum: 73752
2024-03-14 16:50:50,143 [DEBUG] updateTime: 2024-01-01 00:00:03.300000, packets sum: 73752
2024-03-14 16:50:50,144 [DEBUG] updateTime: 2024-01-01 00:00:03.400000, packets sum: 73752
2024-03-14 16:50:50,145 [DEBUG] updateTime: 2024-01-01 00:00:03.500000, packets sum: 73752
2024-03-14 16:50:50,146 [DEBUG] updateTime: 2024-01-01 00:00:03.600000, packets sum: 73752
2024-03-14 16:50:50,146 [DEBUG] updateTime: 2024-01-01 00:00:03.700000, packets sum: 73752
2024-03-14 16:50:50,147 [DEBUG] updateTime: 2024-01-01 00:00:03.800000, packets sum: 73752
2024-03-14 16:50:50,148 [DEBUG] updateTime: 2024-01-01 00:00:03.900000, packets sum: 73752
2024-03-14 16:50:50,148 [DEBUG] updateTime: 2024-01-01 00:00:04, packets sum: 73752
2024-03-14 16:50:50,149 [DEBUG] link: frozenset({5, 7})
2024-03-14 16:50:50,149 [DEBUG] updateTime: 2024-01-01 00:00:00.100000, packets sum: 111248
2024-03-14 16:50:50,150 [DEBUG] updateTime: 2024-01-01 00:00:00.200000, packets sum: 111248
2024-03-14 16:50:50,151 [DEBUG] updateTime: 2024-01-01 00:00:00.300000, packets sum: 111248
2024-03-14 16:50:50,151 [DEBUG] updateTime: 2024-01-01 00:00:00.400000, packets sum: 111248
2024-03-14 16:50:50,152 [DEBUG] updateTime: 2024-01-01 00:00:00.500000, packets sum: 111248
2024-03-14 16:50:50,153 [DEBUG] updateTime: 2024-01-01 00:00:00.600000, packets sum: 111248
2024-03-14 16:50:50,153 [DEBUG] updateTime: 2024-01-01 00:00:00.700000, packets sum: 111248
2024-03-14 16:50:50,154 [DEBUG] updateTime: 2024-01-01 00:00:00.800000, packets sum: 111248
2024-03-14 16:50:50,156 [DEBUG] updateTime: 2024-01-01 00:00:00.900000, packets sum: 111248
2024-03-14 16:50:50,157 [DEBUG] updateTime: 2024-01-01 00:00:01, packets sum: 111248
2024-03-14 16:50:50,158 [DEBUG] updateTime: 2024-01-01 00:00:01.100000, packets sum: 27500
2024-03-14 16:50:50,166 [DEBUG] updateTime: 2024-01-01 00:00:01.200000, packets sum: 27500
2024-03-14 16:50:50,193 [DEBUG] updateTime: 2024-01-01 00:00:01.300000, packets sum: 27500
2024-03-14 16:50:50,194 [DEBUG] updateTime: 2024-01-01 00:00:01.400000, packets sum: 27500
2024-03-14 16:50:50,202 [DEBUG] updateTime: 2024-01-01 00:00:01.500000, packets sum: 27500
2024-03-14 16:50:50,205 [DEBUG] updateTime: 2024-01-01 00:00:01.600000, packets sum: 27500
2024-03-14 16:50:50,228 [DEBUG] updateTime: 2024-01-01 00:00:01.700000, packets sum: 27500
2024-03-14 16:50:50,232 [DEBUG] updateTime: 2024-01-01 00:00:01.800000, packets sum: 27500
2024-03-14 16:50:50,246 [DEBUG] updateTime: 2024-01-01 00:00:01.900000, packets sum: 27500
2024-03-14 16:50:50,263 [DEBUG] updateTime: 2024-01-01 00:00:02, packets sum: 27500
2024-03-14 16:50:50,277 [DEBUG] updateTime: 2024-01-01 00:00:02.100000, packets sum: 66248
2024-03-14 16:50:50,281 [DEBUG] updateTime: 2024-01-01 00:00:02.200000, packets sum: 66248
2024-03-14 16:50:50,282 [DEBUG] updateTime: 2024-01-01 00:00:02.300000, packets sum: 66248
2024-03-14 16:50:50,283 [DEBUG] updateTime: 2024-01-01 00:00:02.400000, packets sum: 66248
2024-03-14 16:50:50,286 [DEBUG] updateTime: 2024-01-01 00:00:02.500000, packets sum: 66248
2024-03-14 16:50:50,289 [DEBUG] updateTime: 2024-01-01 00:00:02.600000, packets sum: 66248
2024-03-14 16:50:50,303 [DEBUG] updateTime: 2024-01-01 00:00:02.700000, packets sum: 66248
2024-03-14 16:50:50,319 [DEBUG] updateTime: 2024-01-01 00:00:02.800000, packets sum: 66248
2024-03-14 16:50:50,321 [DEBUG] updateTime: 2024-01-01 00:00:02.900000, packets sum: 66248
2024-03-14 16:50:50,324 [DEBUG] updateTime: 2024-01-01 00:00:03, packets sum: 66248
2024-03-14 16:50:50,325 [DEBUG] updateTime: 2024-01-01 00:00:03.100000, packets sum: 15000
2024-03-14 16:50:50,325 [DEBUG] updateTime: 2024-01-01 00:00:03.200000, packets sum: 15000
